row_id,label
15432,normal
15433,normal
15434,normal
15435,normal
15436,normal
15437,normal
15438,normal
15439,normal
15440,normal
15441,normal
15442,normal
15443,normal
15444,normal
15445,normal
15446,normal
15447,normal
15448,normal
15449,normal
15450,normal
15451,normal
15452,normal
15453,normal
15454,normal
15455,normal
15456,normal
15457,normal
15458,normal
15459,normal
15460,normal
15461,normal
15462,normal
15463,normal
15464,normal
15465,normal
15466,normal
15467,normal
15468,normal
15469,normal
15470,normal
15471,normal
15472,normal
15473,normal
15474,normal
15475,normal
15476,normal
15477,normal
15478,normal
15479,insider_drift
15480,normal
15481,normal
15482,normal
15483,normal
15484,device_spoofing
15485,normal
15486,normal
15487,normal
15488,normal
15489,normal
15490,normal
15491,normal
15492,normal
15493,normal
15494,normal
15495,normal
15496,normal
15497,normal
15498,normal
15499,normal
15500,normal
15501,normal
15502,normal
15503,normal
15504,normal
15505,normal
15506,normal
15507,normal
15508,normal
15509,normal
15510,normal
15511,normal
15512,normal
15513,normal
15514,normal
15515,normal
15516,normal
15517,normal
15518,normal
15519,normal
15520,normal
15521,normal
15522,normal
15523,normal
15524,normal
15525,normal
15526,normal
15527,normal
15528,normal
15529,normal
15530,normal
15531,normal
15532,normal
15533,normal
15534,normal
15535,normal
15536,normal
15537,normal
15538,normal
15539,normal
15540,normal
15541,normal
15542,normal
15543,normal
15544,normal
15545,normal
15546,normal
15547,normal
15548,normal
15549,normal
15550,normal
15551,normal
15552,normal
15553,normal
15554,normal
15555,normal
15556,normal
15557,normal
15558,normal
15559,normal
15560,normal
15561,normal
15562,normal
15563,normal
15564,normal
15565,normal
15566,normal
15567,normal
15568,normal
15569,normal
15570,normal
15571,normal
15572,normal
15573,normal
15574,normal
15575,normal
15576,normal
15577,normal
15578,normal
15579,normal
15580,normal
15581,normal
15582,normal
15583,normal
15584,normal
15585,normal
15586,normal
15587,normal
15588,normal
15589,normal
15590,normal
15591,normal
15592,normal
15593,normal
15594,normal
15595,normal
15596,normal
15597,normal
15598,normal
15599,normal
15600,normal
15601,normal
15602,normal
15603,normal
15604,normal
15605,normal
15606,normal
15607,normal
15608,normal
15609,normal
15610,normal
15611,normal
15612,normal
15613,normal
15614,normal
15615,normal
15616,normal
15617,normal
15618,normal
15619,normal
15620,normal
15621,normal
15622,normal
15623,normal
15624,normal
15625,normal
15626,normal
15627,normal
15628,normal
15629,normal
15630,normal
15631,normal
15632,normal
15633,normal
15634,normal
15635,normal
15636,normal
15637,normal
15638,normal
15639,normal
15640,normal
15641,normal
15642,normal
15643,normal
15644,normal
15645,normal
15646,normal
15647,normal
15648,normal
15649,normal
15650,normal
15651,normal
15652,normal
15653,normal
15654,normal
15655,normal
15656,normal
15657,normal
15658,normal
15659,normal
15660,normal
15661,normal
15662,normal
15663,normal
15664,normal
15665,normal
15666,normal
15667,normal
15668,normal
15669,normal
15670,normal
15671,normal
15672,normal
15673,normal
15674,normal
15675,normal
15676,normal
15677,normal
15678,normal
15679,normal
15680,normal
15681,normal
15682,normal
15683,normal
15684,normal
15685,normal
15686,normal
15687,normal
15688,normal
15689,normal
15690,normal
15691,normal
15692,normal
15693,normal
15694,normal
15695,normal
15696,normal
15697,normal
15698,normal
15699,normal
15700,normal
15701,normal
15702,normal
15703,normal
15704,normal
15705,normal
15706,normal
15707,normal
15708,normal
15709,normal
15710,normal
15711,normal
15712,normal
15713,normal
15714,normal
15715,normal
15716,normal
15717,normal
15718,normal
15719,normal
15720,normal
15721,normal
15722,normal
15723,impossible_travel
15724,normal
15725,normal
15726,normal
15727,normal
15728,normal
15729,normal
15730,normal
15731,normal
15732,normal
15733,normal
15734,normal
15735,normal
15736,normal
15737,normal
15738,normal
15739,normal
15740,normal
15741,normal
15742,normal
15743,normal
15744,impossible_travel
15745,normal
15746,normal
15747,normal
15748,normal
15749,normal
15750,normal
15751,normal
15752,normal
15753,normal
15754,normal
15755,normal
15756,normal
15757,normal
15758,normal
15759,normal
15760,normal
15761,normal
15762,normal
15763,normal
15764,normal
15765,normal
15766,normal
15767,normal
15768,normal
15769,normal
15770,normal
15771,normal
15772,normal
15773,normal
15774,normal
15775,normal
15776,normal
15777,normal
15778,normal
15779,normal
15780,normal
15781,normal
15782,normal
15783,normal
15784,normal
15785,normal
15786,normal
15787,normal
15788,normal
15789,normal
15790,normal
15791,normal
15792,normal
15793,normal
15794,normal
15795,normal
15796,normal
15797,normal
15798,normal
15799,normal
15800,normal
15801,normal
15802,normal
15803,normal
15804,normal
15805,normal
15806,normal
15807,normal
15808,normal
15809,normal
15810,normal
15811,normal
15812,normal
15813,normal
15814,normal
15815,normal
15816,normal
15817,normal
15818,normal
15819,normal
15820,normal
15821,normal
15822,normal
15823,normal
15824,normal
15825,normal
15826,normal
15827,normal
15828,normal
15829,normal
15830,normal
15831,normal
15832,normal
15833,normal
15834,normal
15835,normal
15836,normal
15837,normal
15838,normal
15839,normal
15840,normal
15841,normal
15842,normal
15843,normal
15844,normal
15845,normal
15846,normal
15847,normal
15848,normal
15849,normal
15850,normal
15851,normal
15852,normal
15853,normal
15854,normal
15855,normal
15856,normal
15857,normal
15858,normal
15859,normal
15860,normal
15861,normal
15862,normal
15863,normal
15864,normal
15865,normal
15866,normal
15867,normal
15868,normal
15869,normal
15870,normal
15871,normal
15872,normal
15873,normal
15874,normal
15875,normal
15876,normal
15877,normal
15878,normal
15879,normal
15880,normal
15881,normal
15882,normal
15883,normal
15884,normal
15885,normal
15886,normal
15887,normal
15888,normal
15889,normal
15890,normal
15891,normal
15892,normal
15893,normal
15894,normal
15895,normal
15896,normal
15897,normal
15898,normal
15899,normal
15900,normal
15901,normal
15902,normal
15903,normal
15904,normal
15905,normal
15906,normal
15907,normal
15908,normal
15909,normal
15910,normal
15911,normal
15912,normal
15913,normal
15914,normal
15915,normal
15916,normal
15917,normal
15918,normal
15919,normal
15920,normal
15921,normal
15922,normal
15923,normal
15924,normal
15925,normal
15926,normal
15927,normal
15928,normal
15929,normal
15930,normal
15931,normal
15932,normal
15933,normal
15934,normal
15935,normal
15936,normal
15937,normal
15938,normal
15939,normal
15940,normal
15941,normal
15942,normal
15943,normal
15944,normal
15945,normal
15946,normal
15947,normal
15948,normal
15949,normal
15950,normal
15951,normal
15952,normal
15953,normal
15954,normal
15955,normal
15956,normal
15957,normal
15958,normal
15959,normal
15960,normal
15961,normal
15962,normal
15963,normal
15964,normal
15965,normal
15966,normal
15967,normal
15968,normal
15969,normal
15970,normal
15971,normal
15972,normal
15973,normal
15974,normal
15975,normal
15976,normal
15977,normal
15978,normal
15979,normal
15980,normal
15981,normal
15982,normal
15983,normal
15984,normal
15985,normal
15986,normal
15987,normal
15988,normal
15989,normal
15990,normal
15991,normal
15992,normal
15993,normal
15994,normal
15995,normal
15996,normal
15997,normal
15998,normal
15999,normal
16000,normal
16001,normal
16002,normal
16003,normal
16004,normal
16005,normal
16006,normal
16007,normal
16008,normal
16009,normal
16010,normal
16011,normal
16012,normal
16013,normal
16014,normal
16015,normal
16016,normal
16017,normal
16018,normal
16019,normal
16020,normal
16021,normal
16022,normal
16023,normal
16024,normal
16025,normal
16026,normal
16027,normal
16028,normal
16029,normal
16030,normal
16031,normal
16032,normal
16033,normal
16034,normal
16035,normal
16036,normal
16037,normal
16038,normal
16039,normal
16040,normal
16041,normal
16042,normal
16043,device_spoofing
16044,normal
16045,normal
16046,normal
16047,normal
16048,normal
16049,normal
16050,normal
16051,normal
16052,normal
16053,normal
16054,normal
16055,normal
16056,normal
16057,normal
16058,normal
16059,normal
16060,normal
16061,normal
16062,normal
16063,normal
16064,normal
16065,normal
16066,normal
16067,normal
16068,normal
16069,normal
16070,normal
16071,normal
16072,normal
16073,normal
16074,normal
16075,normal
16076,normal
16077,normal
16078,normal
16079,normal
16080,normal
16081,normal
16082,normal
16083,normal
16084,normal
16085,normal
16086,normal
16087,normal
16088,normal
16089,normal
16090,normal
16091,normal
16092,normal
16093,normal
16094,normal
16095,normal
16096,normal
16097,normal
16098,normal
16099,normal
16100,normal
16101,normal
16102,normal
16103,normal
16104,normal
16105,normal
16106,normal
16107,normal
16108,normal
16109,normal
16110,normal
16111,normal
16112,normal
16113,normal
16114,normal
16115,normal
16116,normal
16117,normal
16118,normal
16119,normal
16120,normal
16121,normal
16122,normal
16123,normal
16124,normal
16125,normal
16126,normal
16127,normal
16128,normal
16129,normal
16130,normal
16131,normal
16132,normal
16133,normal
16134,normal
16135,normal
16136,normal
16137,normal
16138,normal
16139,normal
16140,normal
16141,normal
16142,normal
16143,normal
16144,normal
16145,normal
16146,normal
16147,normal
16148,normal
16149,normal
16150,normal
16151,normal
16152,normal
16153,normal
16154,normal
16155,normal
16156,normal
16157,normal
16158,normal
16159,normal
16160,normal
16161,normal
16162,normal
16163,normal
16164,normal
16165,normal
16166,normal
16167,normal
16168,normal
16169,normal
16170,normal
16171,normal
16172,normal
16173,normal
16174,normal
16175,normal
16176,normal
16177,normal
16178,normal
16179,normal
16180,normal
16181,normal
16182,normal
16183,normal
16184,normal
16185,normal
16186,normal
16187,normal
16188,normal
16189,normal
16190,normal
16191,normal
16192,normal
16193,normal
16194,normal
16195,normal
16196,normal
16197,normal
16198,normal
16199,normal
16200,normal
16201,normal
16202,normal
16203,normal
16204,normal
16205,normal
16206,normal
16207,normal
16208,normal
16209,normal
16210,normal
16211,normal
16212,normal
16213,normal
16214,normal
16215,normal
16216,normal
16217,normal
16218,normal
16219,normal
16220,normal
16221,normal
16222,normal
16223,normal
16224,normal
16225,normal
16226,normal
16227,normal
16228,normal
16229,device_spoofing
16230,normal
16231,normal
16232,normal
16233,normal
16234,normal
16235,normal
16236,normal
16237,normal
16238,normal
16239,normal
16240,normal
16241,normal
16242,normal
16243,normal
16244,normal
16245,normal
16246,normal
16247,normal
16248,normal
16249,normal
16250,normal
16251,normal
16252,normal
16253,normal
16254,normal
16255,normal
16256,normal
16257,normal
16258,normal
16259,normal
16260,normal
16261,normal
16262,normal
16263,normal
16264,normal
16265,normal
16266,normal
16267,normal
16268,normal
16269,normal
16270,normal
16271,normal
16272,normal
16273,normal
16274,normal
16275,normal
16276,normal
16277,normal
16278,normal
16279,normal
16280,normal
16281,normal
16282,normal
16283,normal
16284,normal
16285,normal
16286,normal
16287,normal
16288,normal
16289,normal
16290,normal
16291,normal
16292,normal
16293,normal
16294,normal
16295,normal
16296,normal
16297,normal
16298,normal
16299,normal
16300,normal
16301,normal
16302,normal
16303,normal
16304,normal
16305,normal
16306,normal
16307,normal
16308,normal
16309,normal
16310,normal
16311,normal
16312,normal
16313,normal
16314,normal
16315,normal
16316,normal
16317,low_and_slow_exfiltration
16318,normal
16319,normal
16320,normal
16321,normal
16322,normal
16323,normal
16324,normal
16325,normal
16326,normal
16327,normal
16328,normal
16329,low_and_slow_exfiltration
16330,normal
16331,normal
16332,impossible_travel
16333,low_and_slow_exfiltration
16334,normal
16335,impossible_travel
16336,normal
16337,normal
16338,normal
16339,normal
16340,normal
16341,normal
16342,normal
16343,normal
16344,normal
16345,device_spoofing
16346,normal
16347,normal
16348,normal
16349,normal
16350,normal
16351,normal
16352,normal
16353,normal
16354,normal
16355,normal
16356,impossible_travel
16357,normal
16358,impossible_travel
16359,normal
16360,normal
16361,low_and_slow_exfiltration
16362,normal
16363,normal
16364,normal
16365,normal
16366,normal
16367,normal
16368,normal
16369,normal
16370,normal
16371,insider_drift
16372,normal
16373,normal
16374,normal
16375,normal
16376,device_spoofing
16377,normal
16378,normal
16379,normal
16380,normal
16381,normal
16382,normal
16383,normal
16384,normal
16385,normal
16386,normal
16387,normal
16388,normal
16389,normal
16390,normal
16391,normal
16392,normal
16393,normal
16394,normal
16395,normal
16396,normal
16397,normal
16398,normal
16399,normal
16400,normal
16401,normal
16402,normal
16403,normal
16404,device_spoofing
16405,normal
16406,normal
16407,normal
16408,normal
16409,normal
16410,normal
16411,normal
16412,normal
16413,normal
16414,normal
16415,normal
16416,normal
16417,normal
16418,normal
16419,normal
16420,normal
16421,normal
16422,normal
16423,normal
16424,normal
16425,normal
16426,normal
16427,normal
16428,normal
16429,normal
16430,normal
16431,normal
16432,normal
16433,normal
16434,normal
16435,normal
16436,normal
16437,normal
16438,normal
16439,normal
16440,normal
16441,normal
16442,normal
16443,normal
16444,normal
16445,normal
16446,normal
16447,normal
16448,normal
16449,normal
16450,normal
16451,normal
16452,normal
16453,normal
16454,normal
16455,normal
16456,device_spoofing
16457,normal
16458,normal
16459,normal
16460,normal
16461,normal
16462,normal
16463,normal
16464,normal
16465,normal
16466,normal
16467,normal
16468,normal
16469,normal
16470,normal
16471,normal
16472,normal
16473,normal
16474,normal
16475,normal
16476,normal
16477,normal
16478,normal
16479,normal
16480,normal
16481,normal
16482,normal
16483,normal
16484,normal
16485,normal
16486,normal
16487,normal
16488,normal
16489,normal
16490,normal
16491,normal
16492,normal
16493,normal
16494,normal
16495,normal
16496,normal
16497,normal
16498,normal
16499,normal
16500,normal
16501,normal
16502,normal
16503,normal
16504,normal
16505,normal
16506,normal
16507,normal
16508,normal
16509,normal
16510,normal
16511,normal
16512,normal
16513,normal
16514,normal
16515,normal
16516,normal
16517,normal
16518,normal
16519,normal
16520,normal
16521,normal
16522,normal
16523,normal
16524,normal
16525,normal
16526,normal
16527,normal
16528,normal
16529,normal
16530,normal
16531,normal
16532,normal
16533,normal
16534,normal
16535,device_spoofing
16536,normal
16537,normal
16538,normal
16539,normal
16540,normal
16541,normal
16542,normal
16543,normal
16544,normal
16545,normal
16546,normal
16547,normal
16548,normal
16549,normal
16550,normal
16551,normal
16552,normal
16553,normal
16554,normal
16555,normal
16556,normal
16557,normal
16558,normal
16559,normal
16560,normal
16561,normal
16562,normal
16563,normal
16564,normal
16565,normal
16566,normal
16567,normal
16568,normal
16569,normal
16570,normal
16571,normal
16572,normal
16573,normal
16574,normal
16575,normal
16576,normal
16577,normal
16578,normal
16579,normal
16580,normal
16581,normal
16582,normal
16583,normal
16584,normal
16585,normal
16586,normal
16587,normal
16588,normal
16589,normal
16590,normal
16591,normal
16592,normal
16593,normal
16594,normal
16595,normal
16596,normal
16597,normal
16598,normal
16599,normal
16600,normal
16601,normal
16602,normal
16603,normal
16604,normal
16605,normal
16606,normal
16607,normal
16608,normal
16609,normal
16610,normal
16611,normal
16612,normal
16613,normal
16614,normal
16615,normal
16616,normal
16617,normal
16618,normal
16619,normal
16620,normal
16621,normal
16622,normal
16623,normal
16624,normal
16625,normal
16626,normal
16627,normal
16628,normal
16629,normal
16630,normal
16631,normal
16632,normal
16633,normal
16634,normal
16635,normal
16636,normal
16637,normal
16638,normal
16639,normal
16640,normal
16641,normal
16642,normal
16643,normal
16644,normal
16645,normal
16646,normal
16647,normal
16648,normal
16649,normal
16650,normal
16651,normal
16652,normal
16653,normal
16654,normal
16655,normal
16656,normal
16657,normal
16658,normal
16659,normal
16660,normal
16661,normal
16662,normal
16663,normal
16664,normal
16665,normal
16666,normal
16667,normal
16668,normal
16669,normal
16670,normal
16671,normal
16672,normal
16673,normal
16674,normal
16675,normal
16676,normal
16677,normal
16678,normal
16679,normal
16680,normal
16681,normal
16682,normal
16683,normal
16684,normal
16685,normal
16686,normal
16687,normal
16688,normal
16689,normal
16690,normal
16691,normal
16692,normal
16693,normal
16694,normal
16695,normal
16696,normal
16697,normal
16698,normal
16699,normal
16700,normal
16701,normal
16702,normal
16703,normal
16704,normal
16705,normal
16706,normal
16707,normal
16708,normal
16709,normal
16710,normal
16711,device_spoofing
16712,normal
16713,normal
16714,normal
16715,normal
16716,normal
16717,normal
16718,normal
16719,normal
16720,normal
16721,normal
16722,normal
16723,normal
16724,normal
16725,normal
16726,normal
16727,insider_drift
16728,normal
16729,normal
16730,normal
16731,normal
16732,normal
16733,normal
16734,normal
16735,normal
16736,normal
16737,normal
16738,normal
16739,normal
16740,normal
16741,normal
16742,normal
16743,normal
16744,normal
16745,normal
16746,normal
16747,normal
16748,normal
16749,normal
16750,normal
16751,normal
16752,normal
16753,normal
16754,normal
16755,normal
16756,normal
16757,normal
16758,normal
16759,normal
16760,normal
16761,normal
16762,normal
16763,normal
16764,normal
16765,normal
16766,normal
16767,normal
16768,normal
16769,normal
16770,normal
16771,normal
16772,normal
16773,normal
16774,normal
16775,normal
16776,normal
16777,normal
16778,normal
16779,normal
16780,normal
16781,normal
16782,normal
16783,normal
16784,normal
16785,normal
16786,normal
16787,normal
16788,normal
16789,normal
16790,normal
16791,normal
16792,normal
16793,normal
16794,normal
16795,normal
16796,normal
16797,normal
16798,normal
16799,normal
16800,normal
16801,normal
16802,normal
16803,normal
16804,normal
16805,normal
16806,normal
16807,normal
16808,normal
16809,normal
16810,normal
16811,normal
16812,normal
16813,normal
16814,normal
16815,normal
16816,normal
16817,normal
16818,normal
16819,normal
16820,normal
16821,normal
16822,normal
16823,normal
16824,normal
16825,normal
16826,normal
16827,normal
16828,normal
16829,normal
16830,normal
16831,normal
16832,normal
16833,normal
16834,normal
16835,normal
16836,normal
16837,normal
16838,normal
16839,normal
16840,normal
16841,normal
16842,normal
16843,normal
16844,normal
16845,normal
16846,normal
16847,normal
16848,normal
16849,normal
16850,normal
16851,normal
16852,normal
16853,normal
16854,normal
16855,normal
16856,normal
16857,normal
16858,normal
16859,normal
16860,normal
16861,normal
16862,normal
16863,normal
16864,normal
16865,normal
16866,normal
16867,normal
16868,normal
16869,normal
16870,normal
16871,normal
16872,normal
16873,normal
16874,normal
16875,normal
16876,normal
16877,normal
16878,normal
16879,normal
16880,normal
16881,normal
16882,normal
16883,normal
16884,normal
16885,normal
16886,normal
16887,normal
16888,normal
16889,normal
16890,normal
16891,normal
16892,normal
16893,normal
16894,normal
16895,normal
16896,normal
16897,normal
16898,normal
16899,normal
16900,normal
16901,normal
16902,normal
16903,normal
16904,normal
16905,normal
16906,normal
16907,normal
16908,impossible_travel
16909,normal
16910,normal
16911,normal
16912,normal
16913,normal
16914,normal
16915,normal
16916,normal
16917,impossible_travel
16918,normal
16919,normal
16920,normal
16921,normal
16922,normal
16923,normal
16924,normal
16925,normal
16926,normal
16927,normal
16928,normal
16929,normal
16930,normal
16931,normal
16932,normal
16933,normal
16934,normal
16935,normal
16936,normal
16937,normal
16938,normal
16939,normal
16940,normal
16941,normal
16942,normal
16943,normal
16944,normal
16945,normal
16946,normal
16947,normal
16948,normal
16949,normal
16950,normal
16951,normal
16952,normal
16953,normal
16954,normal
16955,normal
16956,normal
16957,normal
16958,normal
16959,normal
16960,normal
16961,normal
16962,normal
16963,normal
16964,normal
16965,normal
16966,normal
16967,normal
16968,normal
16969,normal
16970,lateral_movement
16971,normal
16972,normal
16973,lateral_movement
16974,lateral_movement
16975,normal
16976,normal
16977,normal
16978,lateral_movement
16979,normal
16980,normal
16981,normal
16982,normal
16983,normal
16984,normal
16985,normal
16986,normal
16987,normal
16988,normal
16989,normal
16990,normal
16991,normal
16992,normal
16993,normal
16994,normal
16995,normal
16996,normal
16997,normal
16998,normal
16999,normal
17000,normal
17001,normal
17002,normal
17003,normal
17004,normal
17005,normal
17006,normal
17007,normal
17008,normal
17009,normal
17010,normal
17011,normal
17012,normal
17013,normal
17014,normal
17015,normal
17016,normal
17017,normal
17018,normal
17019,normal
17020,normal
17021,normal
17022,normal
17023,normal
17024,normal
17025,normal
17026,normal
17027,normal
17028,normal
17029,normal
17030,normal
17031,normal
17032,normal
17033,normal
17034,normal
17035,normal
17036,normal
17037,normal
17038,normal
17039,normal
17040,normal
17041,normal
17042,normal
17043,normal
17044,normal
17045,normal
17046,normal
17047,normal
17048,normal
17049,normal
17050,normal
17051,normal
17052,normal
17053,normal
17054,normal
17055,normal
17056,normal
17057,normal
17058,lateral_movement
17059,normal
17060,normal
17061,normal
17062,normal
17063,normal
17064,normal
17065,normal
17066,lateral_movement
17067,lateral_movement
17068,normal
17069,normal
17070,normal
17071,normal
17072,lateral_movement
17073,lateral_movement
17074,normal
17075,normal
17076,normal
17077,lateral_movement
17078,normal
17079,normal
17080,normal
17081,normal
17082,normal
17083,normal
17084,normal
17085,normal
17086,normal
17087,normal
17088,normal
17089,normal
17090,normal
17091,normal
17092,normal
17093,normal
17094,normal
17095,normal
17096,normal
17097,normal
17098,normal
17099,normal
17100,normal
17101,normal
17102,normal
17103,normal
17104,normal
17105,normal
17106,normal
17107,normal
17108,normal
17109,normal
17110,normal
17111,normal
17112,normal
17113,normal
17114,normal
17115,normal
17116,normal
17117,normal
17118,normal
17119,normal
17120,normal
17121,normal
17122,normal
17123,normal
17124,normal
17125,normal
17126,normal
17127,normal
17128,normal
17129,normal
17130,normal
17131,normal
17132,normal
17133,normal
17134,normal
17135,normal
17136,normal
17137,normal
17138,normal
17139,normal
17140,normal
17141,normal
17142,normal
17143,normal
17144,normal
17145,normal
17146,normal
17147,normal
17148,normal
17149,normal
17150,normal
17151,normal
17152,normal
17153,normal
17154,normal
17155,normal
17156,normal
17157,normal
17158,normal
17159,normal
17160,normal
17161,normal
17162,normal
17163,normal
17164,normal
17165,normal
17166,normal
17167,normal
17168,normal
17169,normal
17170,normal
17171,normal
17172,normal
17173,normal
17174,normal
17175,normal
17176,normal
17177,normal
17178,normal
17179,normal
17180,normal
17181,normal
17182,normal
17183,normal
17184,normal
17185,normal
17186,normal
17187,normal
17188,normal
17189,normal
17190,normal
17191,normal
17192,normal
17193,normal
17194,normal
17195,normal
17196,normal
17197,normal
17198,normal
17199,normal
17200,normal
17201,normal
17202,normal
17203,normal
17204,normal
17205,normal
17206,normal
17207,normal
17208,normal
17209,normal
17210,normal
17211,normal
17212,normal
17213,normal
17214,normal
17215,normal
17216,normal
17217,normal
17218,normal
17219,normal
17220,normal
17221,normal
17222,normal
17223,normal
17224,normal
17225,normal
17226,normal
17227,normal
17228,normal
17229,normal
17230,normal
17231,normal
17232,normal
17233,normal
17234,normal
17235,normal
17236,normal
17237,normal
17238,normal
17239,normal
17240,normal
17241,normal
17242,normal
17243,normal
17244,normal
17245,normal
17246,normal
17247,normal
17248,normal
17249,normal
17250,normal
17251,normal
17252,normal
17253,normal
17254,normal
17255,normal
17256,normal
17257,normal
17258,normal
17259,normal
17260,normal
17261,normal
17262,normal
17263,normal
17264,normal
17265,device_spoofing
17266,normal
17267,normal
17268,normal
17269,normal
17270,normal
17271,normal
17272,normal
17273,normal
17274,normal
17275,normal
17276,low_and_slow_exfiltration
17277,normal
17278,normal
17279,normal
17280,normal
17281,normal
17282,normal
17283,insider_drift
17284,normal
17285,normal
17286,normal
17287,normal
17288,normal
17289,normal
17290,normal
17291,normal
17292,normal
17293,normal
17294,normal
17295,normal
17296,normal
17297,normal
17298,normal
17299,normal
17300,normal
17301,normal
17302,normal
17303,low_and_slow_exfiltration
17304,normal
17305,normal
17306,normal
17307,normal
17308,normal
17309,device_spoofing
17310,normal
17311,normal
17312,normal
17313,normal
17314,normal
17315,normal
17316,normal
17317,normal
17318,normal
17319,normal
17320,normal
17321,low_and_slow_exfiltration
17322,normal
17323,normal
17324,normal
17325,normal
17326,normal
17327,normal
17328,normal
17329,normal
17330,normal
17331,normal
17332,low_and_slow_exfiltration
17333,normal
17334,normal
17335,normal
17336,low_and_slow_exfiltration
17337,normal
17338,normal
17339,normal
17340,normal
17341,normal
17342,normal
17343,normal
17344,normal
17345,normal
17346,normal
17347,normal
17348,normal
17349,normal
17350,normal
17351,normal
17352,normal
17353,normal
17354,normal
17355,normal
17356,normal
17357,normal
17358,normal
17359,low_and_slow_exfiltration
17360,normal
17361,normal
17362,normal
17363,normal
17364,normal
17365,normal
17366,normal
17367,normal
17368,normal
17369,normal
17370,normal
17371,normal
17372,normal
17373,normal
17374,normal
17375,normal
17376,normal
17377,normal
17378,normal
17379,normal
17380,normal
17381,normal
17382,normal
17383,normal
17384,normal
17385,normal
17386,normal
17387,normal
17388,normal
17389,normal
17390,normal
17391,normal
17392,normal
17393,normal
17394,normal
17395,normal
17396,normal
17397,normal
17398,normal
17399,normal
17400,normal
17401,normal
17402,normal
17403,normal
17404,normal
17405,normal
17406,normal
17407,normal
17408,normal
17409,normal
17410,normal
17411,normal
17412,normal
17413,normal
17414,normal
17415,normal
17416,normal
17417,normal
17418,normal
17419,normal
17420,normal
17421,normal
17422,normal
17423,normal
17424,normal
17425,normal
17426,normal
17427,normal
17428,normal
17429,normal
17430,normal
17431,normal
17432,normal
17433,normal
17434,normal
17435,normal
17436,normal
17437,normal
17438,normal
17439,normal
17440,normal
17441,normal
17442,normal
17443,normal
17444,normal
17445,normal
17446,normal
17447,normal
17448,normal
17449,normal
17450,normal
17451,normal
17452,normal
17453,normal
17454,normal
17455,normal
17456,normal
17457,normal
17458,normal
17459,normal
17460,normal
17461,normal
17462,normal
17463,normal
17464,normal
17465,normal
17466,normal
17467,normal
17468,normal
17469,normal
17470,normal
17471,normal
17472,normal
17473,normal
17474,normal
17475,normal
17476,normal
17477,normal
17478,normal
17479,normal
17480,normal
17481,normal
17482,normal
17483,normal
17484,normal
17485,normal
17486,normal
17487,normal
17488,normal
17489,normal
17490,normal
17491,normal
17492,normal
17493,normal
17494,normal
17495,normal
17496,normal
17497,normal
17498,normal
17499,normal
17500,normal
17501,normal
17502,normal
17503,normal
17504,normal
17505,normal
17506,normal
17507,normal
17508,normal
17509,normal
17510,normal
17511,normal
17512,normal
17513,normal
17514,normal
17515,normal
17516,normal
17517,normal
17518,normal
17519,normal
17520,normal
17521,normal
17522,normal
17523,normal
17524,normal
17525,normal
17526,normal
17527,normal
17528,normal
17529,normal
17530,normal
17531,normal
17532,normal
17533,normal
17534,normal
17535,normal
17536,normal
17537,normal
17538,normal
17539,normal
17540,normal
17541,normal
17542,normal
17543,normal
17544,normal
17545,normal
17546,normal
17547,normal
17548,normal
17549,normal
17550,normal
17551,normal
17552,normal
17553,normal
17554,normal
17555,normal
17556,device_spoofing
17557,normal
17558,normal
17559,normal
17560,normal
17561,normal
17562,normal
17563,normal
17564,normal
17565,normal
17566,normal
17567,normal
17568,normal
17569,normal
17570,normal
17571,normal
17572,normal
17573,normal
17574,normal
17575,normal
17576,normal
17577,normal
17578,normal
17579,normal
17580,normal
17581,normal
17582,normal
17583,normal
17584,normal
17585,normal
17586,normal
17587,normal
17588,normal
17589,normal
17590,normal
17591,normal
17592,normal
17593,normal
17594,normal
17595,normal
17596,normal
17597,normal
17598,normal
17599,normal
17600,normal
17601,normal
17602,normal
17603,normal
17604,normal
17605,normal
17606,normal
17607,normal
17608,normal
17609,normal
17610,normal
17611,normal
17612,normal
17613,normal
17614,normal
17615,normal
17616,normal
17617,normal
17618,normal
17619,normal
17620,normal
17621,normal
17622,normal
17623,normal
17624,normal
17625,normal
17626,normal
17627,normal
17628,normal
17629,normal
17630,normal
17631,normal
17632,normal
17633,normal
17634,normal
17635,normal
17636,normal
17637,normal
17638,normal
17639,normal
17640,normal
17641,normal
17642,normal
17643,normal
17644,normal
17645,normal
17646,normal
17647,normal
17648,normal
17649,normal
17650,normal
17651,normal
17652,normal
17653,normal
17654,normal
17655,normal
17656,normal
17657,normal
17658,normal
17659,normal
17660,normal
17661,normal
17662,normal
17663,normal
17664,normal
17665,normal
17666,normal
17667,normal
17668,normal
17669,normal
17670,normal
17671,normal
17672,normal
17673,normal
17674,normal
17675,normal
17676,normal
17677,normal
17678,normal
17679,normal
17680,normal
17681,normal
17682,normal
17683,normal
17684,normal
17685,normal
17686,normal
17687,normal
17688,normal
17689,normal
17690,normal
17691,normal
17692,normal
17693,normal
17694,normal
17695,normal
17696,normal
17697,normal
17698,normal
17699,normal
17700,normal
17701,normal
17702,normal
17703,normal
17704,normal
17705,normal
17706,normal
17707,normal
17708,normal
17709,normal
17710,normal
17711,normal
17712,normal
17713,normal
17714,normal
17715,normal
17716,normal
17717,normal
17718,normal
17719,normal
17720,normal
17721,normal
17722,normal
17723,normal
17724,normal
